gene,pct_quiescent,pct_activated,odds_ratio,log_or,fisher_p
MARCHF1,0.5648344297023079,0.6748545572074984,1.5990641229606177,0.4694185349618393,3.1260928546982346e-16
ENSG00000273449,0.004459805998439068,0.0,0.0,-10.0,0.0028290161840811246
SMIM31,0.0016724272494146504,0.004524886877828055,2.7133333333333334,0.9981778913463393,0.03336214437910048
APELA,0.0003344854498829301,0.0,0.0,-10.0,1.0
ENSG00000285563,0.0,0.0,,-10.0,1.0
TRIM61,0.01761623369383432,0.010342598577892695,0.5827910937667943,-0.5399264865781396,0.03971877394634449
FAM218A,0.003679339948712231,0.003232062055591467,0.8780411115041465,-0.130061862406618,1.0
ENSG00000250887,0.0,0.0,,-10.0,1.0
TRIM60,0.0004459805998439068,0.001292824822236587,2.901294498381877,1.0651570161474422,0.2167153559748333
TRIM75,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
TMEM192,0.1104916936113279,0.12217194570135746,1.1204240223870505,0.11370720507636493,0.17662641739636986
KLHL2,0.14906901549782584,0.14608920491273433,0.9765906814549165,-0.02368766922386018,0.7865378685873392
GK3,0.0001114951499609767,0.0,0.0,-10.0,1.0
MSMO1,0.05686252648009812,0.07110536522301228,1.269652189337809,0.23874299629903445,0.03054210212761346
CPE,0.41989073475303823,0.5164835164835165,1.47577004779607,0.38917991986500317,1.9303324128669395e-12
ENSG00000287424,0.008250641097112276,0.0200387847446671,2.457970833630464,0.8993361451785951,8.124847669623222e-05
LINC01179,0.020403612442858737,0.023270846800258566,1.1438738865803777,0.1344206478776743,0.4416556062220477
TLL1,0.6865871334596945,0.7239819004524887,1.1973229545466646,0.18008819348260185,0.0031536103195864227
ENSG00000249675,0.0053517671981268816,0.003232062055591467,0.6026399697362732,-0.506435325683282,0.3350851567273613
SPOCK3,0.004013825398595161,0.012928248222365869,3.2500181910790946,1.1786605935810877,7.682310358768439e-05
ENSG00000250150,0.0,0.0,,-10.0,1.0
ENSG00000248601,0.0004459805998439068,0.007756948933419522,17.521172638436482,2.8634100146860453,1.0104733830802938e-07
ANXA10,0.0034563496487902776,0.007110536522301228,2.0648101478494625,0.7250382840990037,0.0468453810646854
ENSG00000287188,0.011595495595941576,0.014221073044602456,1.2296973518284993,0.20676808368373936,0.3757272387611629
DDX60,0.15051845244731854,0.1396250808015514,0.9158827948910594,-0.08786687567041207,0.27900863899139144
DDX60L,0.09220648901772772,0.10601163542340013,1.1674741047142667,0.15484253019867314,0.08978962173072821
PALLD,0.36336269372282304,0.39043309631544926,1.1222173883758395,0.11530653911385177,0.04263650863377047
PALLD-AS1,0.0,0.0,,-10.0,1.0
ENSG00000249609,0.0002229902999219534,0.0,0.0,-10.0,1.0
CBR4,0.27572750585349537,0.35423400129282484,1.440910380659673,0.3652751226195597,6.132309486545025e-10
CBR4-DT,0.0,0.0,,-10.0,1.0
SH3RF1,0.5099788159215074,0.4957983193277311,0.944851333624836,-0.05672768277983037,0.3083851430614183
ENSG00000251171,0.0196231463931319,0.029734970911441498,1.531092907758464,0.4259817991964834,0.01616672501809554
NEK1,0.24963764076262682,0.3380736910148675,1.5351920151295222,0.4286554645054885,1.0780002419605056e-12
ENSG00000286302,0.001895417549336604,0.007756948933419522,4.116650699367695,1.4150398957022479,0.00044645424771332955
CLCN3,0.1966774445311629,0.21073044602456367,1.090529304815019,0.0866631791228888,0.2019383151793524
HPF1,0.06856951722600067,0.08080155138978669,1.194069957577213,0.17736760418971773,0.08502013718732868
ENSG00000287660,0.0002229902999219534,0.0006464124111182935,2.90006468305304,1.064733041244735,0.37961831757570585
ENSG00000288003,0.0001114951499609767,0.0,0.0,-10.0,1.0
LINC02275,0.0021184078492585572,0.003232062055591467,1.5274080141989215,0.4235721904132862,0.3849234150263237
ENSG00000287298,0.0,0.0,,-10.0,1.0
ENSG00000251200,0.0002229902999219534,0.001292824822236587,5.803883495145631,1.7585272616202017,0.10574869062515427
ENSG00000249955,0.0003344854498829301,0.0019392372333548805,5.80699481865285,1.7590631941306634,0.044927400742216746
MFAP3L,0.07336380867432267,0.060762766645119586,0.8171271261429555,-0.20196059507256986,0.07790955850352183
AADAT,0.008473631397034229,0.007756948933419522,0.9147608434767701,-0.08909262111998822,0.8804452726955305
LINC01612,0.0007804660497268369,0.001292824822236587,1.6573277854831252,0.5052065375188745,0.6291820260099247
LINC02512,0.0003344854498829301,0.0,0.0,-10.0,1.0
LINC02382,0.0,0.0,,-10.0,1.0
ENSG00000286580,0.0,0.0,,-10.0,1.0
LINC02431,0.0,0.0,,-10.0,1.0
LINC02504,0.0,0.0,,-10.0,1.0
ENSG00000287210,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
LINC02174,0.0006689708997658602,0.002585649644473174,3.8725426658025492,1.3539113108860366,0.04685451046524687
ENSG00000251176,0.0,0.0,,-10.0,1.0
GALNTL6,0.008585126546995206,0.019392372333548805,2.283728137386674,0.8258092555440265,0.0003035815306509838
GALNT7-DT,0.02542089419110269,0.031027795733678087,1.2276254345001931,0.2050817624313404,0.1971432857804401
GALNT7,0.15007247184747463,0.17388493859082094,1.1920714480045205,0.1756925064479597,0.01789535846976565
ENSG00000248774,0.011706990745902554,0.027795733678086618,2.4135764944275584,0.881109670013319,5.9989200141641315e-06
HMGB2,0.04047273943583454,0.06334841628959276,1.6034388682610026,0.47215061548358367,0.00011755423352433734
SAP30-DT,0.01181848589586353,0.01680672268907563,1.4292855990969198,0.35717473838851993,0.10787284877638609
SAP30,0.02163005909242948,0.01616031027795734,0.7429690992589782,-0.297100824282692,0.17763151509844144
SCRG1,0.013713903445200133,0.03490627020038785,2.601212160815513,0.9559775520809386,7.279515581257396e-08
ENSG00000288025,0.02564388449102464,0.053652230122818355,2.154125089094797,0.76738464997969,3.638028775733909e-08
ENSG00000286226,0.002564388449102464,0.001292824822236587,0.5035035880118194,-0.6861644407082567,0.5689918122984468
ENSG00000261646,0.0007804660497268369,0.0,0.0,-10.0,0.6035034365804383
ENSG00000286039,0.01181848589586353,0.007110536522301228,0.5987925019654088,-0.5128401482829161,0.1150262269951777
HAND2,0.06589363362693723,0.08661926308985132,1.3443597822012903,0.295917901367266,0.003924170157695832
HAND2-AS1,0.4421897647452336,0.5546218487394958,1.5708903034281962,0.45164253088276746,3.0914853273230284e-16
LINC02269,0.018508194893522133,0.014867485455720749,0.8003233406065206,-0.22273945721307903,0.3521900604651028
ENSG00000250043,0.0006689708997658602,0.003232062055591467,4.8438175529615215,1.5777031604401321,0.014599160142660458
ENSG00000251216,0.0031218641989073474,0.004524886877828055,1.451461038961039,0.3725706622077526,0.34265296412658863
LINC02268,0.032556583788605195,0.04460245636716225,1.3872713033162178,0.3273387266143203,0.01897105960840092
ENSG00000251213,0.0,0.0,,-10.0,1.0
FBXO8,0.0645556918274055,0.07175177763413057,1.120087462294514,0.1134067735924212,0.2909127781896563
CEP44,0.09923068346526927,0.1363930187459599,1.4336515171903383,0.36022469813299846,1.877468578608492e-05
ENSG00000249875,0.0008919611996878136,0.001292824822236587,1.45,0.371563556432483,0.6486046482318599
HPGD,0.01750473854387334,0.005817711700064641,0.32844375605675336,-1.1133896701554442,0.00023172611086843322
ENSG00000251584,0.0010034563496487902,0.0006464124111182935,0.643955728043697,-0.4401253005146104,1.0
GLRA3,0.0015609320994536737,0.002585649644473174,1.6581797981668365,0.5057204936362834,0.3243409467077153
ADAM29,0.0006689708997658602,0.001292824822236587,1.933764832793959,0.6594687933574062,0.33365861229385707
ENSG00000248551,0.0006689708997658602,0.002585649644473174,3.8725426658025492,1.3539113108860366,0.04685451046524687
ENSG00000249945,0.0003344854498829301,0.001292824822236587,3.868824163969795,1.3529506272753746,0.15945270423062768
GPM6A,0.8679897424462036,0.9107950872656755,1.5528338592425046,0.4400815579173278,1.3791623259710838e-06
GPM6A-DT,0.005909242947931765,0.01874595992243051,3.213811619061824,1.1674576529845364,2.5469439025036017e-06
WDR17,0.08027650797190322,0.07821590174531351,0.9721530699703912,-0.02824200752686941,0.8391202210412967
SPATA4,0.0034563496487902776,0.0006464124111182935,0.18649584776530484,-1.6793463041391168,0.0766398452433977
ASB5,0.0027873787490244172,0.002585649644473174,0.9274400518470513,-0.07532712071659052,1.0
SPCS3-AS1,0.018062214293678224,0.019392372333548805,1.0750994897336361,0.07241320588669858,0.681629712035778
SPCS3,0.17816924963764078,0.2094376212023271,1.2219915122848777,0.2004819149682258,0.0038932575367484
HAFML,0.006466718697736649,0.04718810601163542,7.608934169278997,2.0293231054654095,5.240038682259421e-28
VEGFC,0.12097223770765972,0.3270846800258565,3.5319672240003186,1.2618550029705475,2.353174179305743e-81
ENSG00000287544,0.02118407849258557,0.09954751131221719,5.10811954509389,1.630831341399546,2.068612264324607e-42
ENSG00000249458,0.0,0.0,,-10.0,1.0
LINC02509,0.0002229902999219534,0.0006464124111182935,2.90006468305304,1.064733041244735,0.37961831757570585
NEIL3,0.0008919611996878136,0.02068519715578539,23.65940594059406,3.1637607500606406,4.039475647401638e-20
ENSG00000249084,0.0004459805998439068,0.014867485455720749,33.824639107611546,3.521189504601901,6.008817166453511e-16
AGA,0.024751923291336828,0.03490627020038785,1.4250828189207292,0.3542299305726595,0.02492360496168137
AGA-DT,0.09833872226558145,0.11182934712346478,1.1544582413266131,0.14363117880451512,0.10866943691552675
LINC01098,0.0072471847474634855,0.017453135100193924,2.4332793522267204,0.8892398752237506,0.0002881024909116196
LINC01099,0.02464042814137585,0.02068519715578539,0.8360915729582008,-0.17901713486483734,0.41825444657142363
ENSG00000250993,0.0007804660497268369,0.001292824822236587,1.6573277854831252,0.5052065375188745,0.6291820260099247
ENSG00000287083,0.0006689708997658602,0.001292824822236587,1.933764832793959,0.6594687933574062,0.33365861229385707
ENSG00000287775,0.0,0.0,,-10.0,1.0
ENSG00000249883,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
LINC00290,0.0021184078492585572,0.002585649644473174,1.2211344953439984,0.19978034085919041,0.7658936404049317
LINC02500,0.0,0.0,,-10.0,1.0
ENSG00000286860,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000287948,0.0,0.0,,-10.0,1.0
TENM3-AS1,0.010592039246292786,0.012281835811247576,1.1615183246073297,0.14972804977828852,0.5085458503397068
TENM3,0.4470955513435166,0.2908855850032321,0.507289206336938,-0.6786740113223458,1.7009706021774577e-31
ENSG00000248266,0.0,0.0,,-10.0,1.0
ENSG00000248816,0.0066897089976586015,0.004524886877828055,0.6749242424242424,-0.39315482785381844,0.38939387711389095
ENSG00000248694,0.0001114951499609767,0.0006464124111182935,5.800776196636481,1.7579917356046286,0.27258915924957855
ENSG00000286119,0.0,0.0,,-10.0,1.0
ENSG00000272646,0.001449436949492697,0.0006464124111182935,0.4456164792516668,-0.8082966088902586,0.7080395886467018
DCTD,0.06544765302709332,0.08855850032320621,1.3874297727355105,0.3274529511128313,0.0013111521966602895
ENSG00000286821,0.0005574757498048835,0.0,0.0,-10.0,1.0
ENSG00000273180,0.0,0.0,,-10.0,1.0
ENSG00000272784,0.0002229902999219534,0.0,0.0,-10.0,1.0
WWC2-AS2,0.0012264466495707437,0.0,0.0,-10.0,0.3859444828563403
WWC2,0.5762069349983275,0.5959922430510666,1.0849913312693498,0.08157199734700323,0.1471922016390893
WWC2-AS1,0.0024528932991414874,0.003232062055591467,1.3186829383327439,0.2766334645001058,0.5836504903467524
CLDN22,0.0002229902999219534,0.0006464124111182935,2.90006468305304,1.064733041244735,0.37961831757570585
CLDN24,0.0,0.0,,-10.0,1.0
CDKN2AIP,0.02932322443973687,0.03749191984486102,1.2894253677794318,0.2541966677968886,0.09244110739999563
ING2-DT,0.015497825844575762,0.013574660633484163,0.8741997227905749,-0.13444641365366536,0.6529859308754768
ING2,0.01181848589586353,0.010342598577892695,0.8738153630011215,-0.13488618079157166,0.7005555458476352
ENSG00000272744,0.0,0.0,,-10.0,1.0
RWDD4,0.029434719589697848,0.028442146089204912,0.9652916389443336,-0.035325006778740065,0.9348914257146601
TRAPPC11,0.1321217527037574,0.14156431803490627,1.0832545371358853,0.07996997007673104,0.3117861431906134
ENSG00000287349,0.0,0.0,,-10.0,1.0
ENSG00000283383,0.0002229902999219534,0.0,0.0,-10.0,1.0
STOX2,0.34474300367933997,0.3956043956043956,1.2441020816182524,0.21841405012897697,0.00012579814425411402
ENSG00000248206,0.0,0.0,,-10.0,1.0
ENPP6,0.0034563496487902776,0.005817711700064641,1.6871932547506188,0.5230663522788807,0.1766561151721798
ENSG00000287433,0.0,0.0,,-10.0,1.0
LINC02363,0.002229902999219534,0.003232062055591467,1.450875486381323,0.37216715793969274,0.40195684842538293
LINC02362,0.014494369494926971,0.03167420814479638,2.2240474478792236,0.7993287106388274,9.306273120312115e-06
IRF2,0.15954955959415765,0.20103425985778928,1.3254349482901722,0.28174066843222795,7.30055630697066e-05
ENSG00000270426,0.0,0.0,,-10.0,1.0
IRF2-DT,0.01382539859516111,0.012928248222365869,0.9342586137693559,-0.06800199067579261,0.9056324385339476
LINC02427,0.01248745679562939,0.009696186166774402,0.7742854811637448,-0.25581463468383814,0.44860306087878044
LINC02365,0.001895417549336604,0.005171299288946348,2.7373007682605204,1.0069723137765016,0.02273061403317809
CASP3,0.06154532277845914,0.06787330316742081,1.1103049810046433,0.10463473524710973,0.33397160422311617
PRIMPOL,0.11116066451109377,0.12669683257918551,1.1600397046060462,0.14845423264116547,0.082394987453698
CENPU,0.003790835098673208,0.01616031027795734,4.316591945582438,1.4624661894239366,2.447541774158066e-07
ACSL1,0.08306388672092764,0.08726567550096961,1.055421411867597,0.05394012970062896,0.5844984451521987
ENSG00000251139,0.002564388449102464,0.002585649644473174,1.0083124348389643,0.008278076820373587,1.0
ENSG00000286256,0.0007804660497268369,0.003232062055591467,4.151380396516584,1.4234409046016008,0.022044187150551384
MIR3945HG,0.0003344854498829301,0.0,0.0,-10.0,1.0
LINC01093,0.0,0.0,,-10.0,1.0
LINC02437,0.0002229902999219534,0.0006464124111182935,2.90006468305304,1.064733041244735,0.37961831757570585
HELT,0.0,0.0,,-10.0,1.0
LINC02436,0.0008919611996878136,0.001292824822236587,1.45,0.371563556432483,0.6486046482318599
ENSG00000287183,0.0002229902999219534,0.001292824822236587,5.803883495145631,1.7585272616202017,0.10574869062515427
SLC25A4,0.35332813022633514,0.3994828700711054,1.2175267603509645,0.19682155548744218,0.0005194815529135138
CFAP97,0.09410190656706434,0.09954751131221719,1.064266831789278,0.0622861412358045,0.5107614998415264
SNX25,0.38878358791392575,0.44537815126050423,1.2624640439380903,0.23306540171277615,3.096690266817013e-05
LRP2BP,0.05273720593154198,0.09049773755656108,1.787258212110694,0.5806827204847024,3.7089635774965335e-08
LRP2BP-AS1,0.08997658601850819,0.11506140917905623,1.3150419584660518,0.2738685726994385,0.0024619847403876986
ANKRD37,0.055636079830527374,0.04589528118939883,0.816497493632251,-0.20273143622452092,0.12834013735194016
UFSP2,0.11796186865871335,0.1486748545572075,1.305833415866099,0.26684146978306605,0.0008973939349610928
CFAP96,0.08785817816924964,0.10213316095669037,1.180959533389613,0.16632727192844207,0.07493300464093795
CCDC110,0.01750473854387334,0.025210084033613446,1.4515703931473753,0.37264600013567073,0.0418671852927248
ENSG00000249679,0.019288660943248968,0.023270846800258566,1.2113709483058726,0.1917527333602433,0.32317565052042996
PDLIM3,0.27059872895529047,0.2178409825468649,0.7507326325395771,-0.28670570586669725,1.0238234719223854e-05
SORBS2,0.8601850819489352,0.9230769230769231,1.9504860661049903,0.6680786061836052,8.979497273509477e-13
SORBS2-AS1,0.0072471847474634855,0.010342598577892695,1.4315831784153144,0.3587809496418412,0.2066130633290057
ENSG00000235902,0.01828520459360018,0.025210084033613446,1.3885092514718251,0.3282306906678532,0.07165865390552895
ENSG00000235149,0.0,0.0,,-10.0,1.0
TLR3,0.02464042814137585,0.04201680672268908,1.736127649440343,0.5516571443185107,0.0002492596972159979
FAM149A,0.0363474188872784,0.04266321913380737,1.181505615091776,0.16678957014455728,0.24452022153097205
CYP4V2,0.04236815698517114,0.06270200387847447,1.512038112522686,0.41345848413455605,0.0007085019495075205
KLKB1,0.02163005909242948,0.06722689075630252,3.2599609919197547,1.1817152296382403,1.0080659238984208e-18
F11,0.0013379417995317204,0.004524886877828055,3.39280303030303,1.2216564323348333,0.014654711743811962
F11-AS1,0.011038019846136693,0.01809954751131222,1.651538425731974,0.5017072327484663,0.02309565002449694
ENSG00000287667,0.0,0.0,,-10.0,1.0
MTNR1A,0.0001114951499609767,0.0006464124111182935,5.800776196636481,1.7579917356046286,0.27258915924957855
FAT1,0.18274055078604082,0.2501616031027796,1.4920315162735898,0.4001386250662389,1.4427532361819572e-09
ENSG00000287169,0.0001114951499609767,0.0006464124111182935,5.800776196636481,1.7579917356046286,0.27258915924957855
ENSG00000250829,0.0,0.0,,-10.0,1.0
ENSG00000249742,0.0003344854498829301,0.002585649644473174,7.747677684165047,2.047393144804005,0.011256307708992204
ENSG00000250971,0.0016724272494146504,0.004524886877828055,2.7133333333333334,0.9981778913463393,0.03336214437910048
ENSG00000287571,0.0,0.0,,-10.0,1.0
LINC02374,0.0,0.0,,-10.0,1.0
ENSG00000250658,0.0020069126992975804,0.0,0.0,-10.0,0.09526326654468315
LINC02514,0.0,0.0,,-10.0,1.0
LINC02515,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
ENSG00000251490,0.0,0.0,,-10.0,1.0
LINC02492,0.0023413981491805106,0.007110536522301228,3.0514632936507935,1.1156212439773503,0.004418528506139553
ENSG00000249642,0.0034563496487902776,0.003232062055591467,0.9348981214175139,-0.06731771668092383,1.0
ENSG00000286641,0.0001114951499609767,0.0,0.0,-10.0,1.0
ZFP42,0.0002229902999219534,0.001292824822236587,5.803883495145631,1.7585272616202017,0.10574869062515427
TRIML2,0.001114951499609767,0.0019392372333548805,1.740738341968912,0.5543093576869209,0.4232326134572457
TRIML1,0.0,0.0,,-10.0,1.0
ENSG00000247130,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
LINC02434,0.0001114951499609767,0.0,0.0,-10.0,1.0
LINC01060,0.04348310848478091,0.014867485455720749,0.3319823002893869,-1.1026736238681687,4.0695891019831555e-09
LINC02508,0.0,0.0,,-10.0,1.0
ENSG00000250626,0.0002229902999219534,0.0006464124111182935,2.90006468305304,1.064733041244735,0.37961831757570585
ENSG00000250024,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000251310,0.0006689708997658602,0.0,0.0,-10.0,0.6015319486001536
ENSG00000249877,0.0,0.0,,-10.0,1.0
LINC01262,0.0,0.0,,-10.0,1.0
ENSG00000272566,0.0004459805998439068,0.0006464124111182935,1.4497089262613196,0.37136279577197545,0.5487720654747051
FRG1-DT,0.07648567287323002,0.1486748545572075,2.1086553723344204,0.7460504800522932,3.68710494471627e-18
LINC01596,0.0001114951499609767,0.0,0.0,-10.0,1.0
FRG1,0.057977477979707884,0.08274078862314156,1.46564753076381,0.38229714533694636,0.0003011608532047709
FRG2,0.0,0.0,,-10.0,1.0
DBET,0.0,0.0,,-10.0,1.0
DUX4,0.0002229902999219534,0.002585649644473174,11.622812702527543,2.452969779148832,0.005457939691671362
PLEKHG4B,0.010703534396253763,0.008403361344537815,0.7832803672316384,-0.24426457909816324,0.49669452486986154
LRRC14B,0.0005574757498048835,0.0,0.0,-10.0,1.0
ENSG00000261434,0.0,0.0,,-10.0,1.0
CCDC127,0.026758835990634406,0.03167420814479638,1.1897001557632398,0.17370130542682025,0.27373211630697614
SDHA,0.15843460809454787,0.20297349709114415,1.3527090171583358,0.3021092611352493,1.9618390621960285e-05
PDCD6-DT,0.0013379417995317204,0.004524886877828055,3.39280303030303,1.2216564323348333,0.014654711743811962
PDCD6,0.15062994759727952,0.12605042016806722,0.8132864544781643,-0.20667188896081215,0.01148398380531813
AHRR,0.0039023302486341843,0.003878474466709761,0.9938629832205432,-0.006155925669410462,1.0
EXOC3-AS1,0.01282194224551232,0.006464124111182934,0.5009193516449323,-0.6913101656157138,0.030579404180208873
EXOC3,0.07247184747463485,0.08209437621202327,1.1446511375947996,0.13509990725748985,0.1881773489280203
SLC9A3-OT1,0.001114951499609767,0.001292824822236587,1.1597411003236247,0.14819679083163223,0.6933017121904931
SLC9A3,0.0003344854498829301,0.001292824822236587,3.868824163969795,1.3529506272753746,0.15945270423062768
SLC9A3-AS1,0.027204816590478315,0.05235940530058177,1.9757257397177554,0.680935794003268,9.313973453960898e-07
ENSG00000250385,0.0,0.0,,-10.0,1.0
CEP72-DT,0.0001114951499609767,0.0,0.0,-10.0,1.0
CEP72,0.011484000445980599,0.029734970911441498,2.6379565726408933,0.9700045919309962,4.873169607335985e-07
TPPP,0.03545545768759059,0.0394311570782159,1.1167352311299592,0.11040945629580416,0.4174829113229518
ENSG00000271781,0.0005574757498048835,0.0006464124111182935,1.1596377749029754,0.14810769333934992,1.0
ZDHHC11B,0.04537852603411752,0.03749191984486102,0.8194342458949578,-0.19914112087529315,0.18030136665162644
ZDHHC11,0.042256661835210166,0.03878474466709761,0.9145221648304657,-0.08935357434217962,0.5818726745203527
BRD9,0.08652023636971792,0.07498383968972204,0.8558538114072057,-0.15565569849149027,0.13834602523967365
TRIP13,0.0023413981491805106,0.008403361344537815,3.6109765940274414,1.2839782604209324,0.0006466137125822079
ENSG00000287600,0.0,0.0,,-10.0,1.0
ENSG00000248949,0.0,0.0,,-10.0,1.0
ENSG00000250173,0.0,0.0,,-10.0,1.0
LINC02982,0.015163340394692831,0.019392372333548805,1.2844138973981154,0.25030250332270326,0.22391192065178406
ENSG00000272347,0.0001114951499609767,0.0,0.0,-10.0,1.0
NKD2,0.001114951499609767,0.0019392372333548805,1.740738341968912,0.5543093576869209,0.4232326134572457
SLC12A7,0.03378303043817594,0.03361344537815126,0.9948055675132731,-0.005207970452873846,1.0
TERLR1,0.0,0.0,,-10.0,1.0
SLC6A19,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
SLC6A18,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
ENSG00000287486,0.0,0.0,,-10.0,1.0
TERT,0.0001114951499609767,0.0,0.0,-10.0,1.0
CLPTM1L,0.05820046827962984,0.06334841628959276,1.0944342643493068,0.09023757619474745,0.4137589906626008
ENSG00000286388,0.007581670197346416,0.009696186166774402,1.281629166026724,0.2481320545844983,0.35350989694761326
LINC01511,0.0007804660497268369,0.0,0.0,-10.0,0.6035034365804383
SLC6A3,0.004459805998439068,0.012281835811247576,2.775703534031414,1.020904240843255,0.0006128685198637304
LPCAT1,0.04526703088415654,0.05235940530058177,1.1653354525232025,0.1530089876503014,0.21386817349420206
LINC03067,0.0017839223993756273,0.010342598577892695,5.847811887655127,1.7660675549764722,2.5753207759904778e-06
ENSG00000260066,0.0,0.0,,-10.0,1.0
MRPL36,0.027873787490244176,0.02197802197802198,0.7837303370786517,-0.24369027560662593,0.20297180083988448
NDUFS6,0.22878804771992417,0.2359405300581771,1.040916294779061,0.04010137792637262,0.5343169525171674
ENSG00000249966,0.0,0.0,,-10.0,1.0
LINC02116,0.0,0.0,,-10.0,1.0
IRX4,0.0,0.0,,-10.0,1.0
IRX4-AS1,0.0,0.0,,-10.0,1.0
CTD-2194D22.4,0.0,0.0,,-10.0,1.0
ENSG00000288108,0.0002229902999219534,0.0,0.0,-10.0,1.0
ENSG00000248994,0.07325231352436169,0.1092436974789916,1.551592429855547,0.43928177764392246,3.003309487214765e-06
ENSG00000248597,0.0001114951499609767,0.001292824822236587,11.60906148867314,2.451785955980095,0.05853084259732412
LSINCT5,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
ENSG00000259757,0.0,0.0,,-10.0,1.0
IRX2,0.0002229902999219534,0.0,0.0,-10.0,1.0
IRX2-DT,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000248137,0.0,0.0,,-10.0,1.0
ENSG00000248736,0.0002229902999219534,0.0006464124111182935,2.90006468305304,1.064733041244735,0.37961831757570585
LINC01377,0.0,0.0,,-10.0,1.0
LINC01019,0.007581670197346416,0.003878474466709761,0.509657594381036,-0.674016162309236,0.1363081698166538
LINC02162,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
IRX1,0.0006689708997658602,0.0006464124111182935,0.966257007330746,-0.03432542701806055,1.0
ENSG00000259603,0.0,0.0,,-10.0,1.0
ENSG00000248962,0.0,0.0,,-10.0,1.0
ENSG00000249994,0.0001114951499609767,0.0,0.0,-10.0,1.0
LINC02063,0.0002229902999219534,0.0,0.0,-10.0,1.0
ENSG00000260763,0.0,0.0,,-10.0,1.0
ENSG00000248973,0.006243728397814695,0.006464124111182934,1.0355283948322336,0.03491182285101802,0.8621989642041625
ENSG00000231291,0.0,0.0,,-10.0,1.0
ENSG00000251371,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
LINC02114,0.0,0.0,,-10.0,1.0
ENSG00000249941,0.0,0.0,,-10.0,1.0
LINC01020,0.0003344854498829301,0.0006464124111182935,1.9331608451918931,0.6591564068999078,0.4709081932258898
ENSG00000251426,0.0,0.0,,-10.0,1.0
LINC02121,0.0,0.0,,-10.0,1.0
ADAMTS16-DT,0.0012264466495707437,0.0,0.0,-10.0,0.3859444828563403
ADAMTS16,0.008585126546995206,0.01809954751131222,2.1286731701478243,0.7554988608098343,0.0012575848980302434
ENSG00000250866,0.0004459805998439068,0.0019392372333548805,4.3547603626943,1.4712695830027307,0.07018072051713514
ENSG00000286753,0.02363697179172706,0.03684550743374273,1.580185513486134,0.45754225374525737,0.0038413382413155536
ICE1,0.1469506076485673,0.15578539107950873,1.0712150295008214,0.06879354582367787,0.3729344233565808
ENSG00000286986,0.0,0.0006464124111182935,inf,inf,0.14710916698364399
ENSG00000261037,0.0001114951499609767,0.0,0.0,-10.0,1.0
ENSG00000259861,0.0,0.0,,-10.0,1.0
LINC02145,0.006801204147619579,0.008403361344537815,1.2375659905529313,0.21314653973828215,0.5085471900312486
MED10,0.05296019623146393,0.06464124111182935,1.2358054777579748,0.2117229661951828,0.06903203901213537
ENSG00000287031,0.002229902999219534,0.0006464124111182935,0.28942432082794306,-1.2398614295185002,0.3496099689693769
UBE2QL1,0.009588582896643995,0.010342598577892695,1.0794586301702793,0.0764596470982907,0.7785000643803224
LINC01018,0.01594380644441967,0.019392372333548805,1.2205724400846352,0.19931996188320833,0.32960796492752176
NSUN2,0.07380978927416658,0.07304460245636717,0.9888160639118179,-0.011246946545161774,0.9579948612270841
SRD5A1,0.026089865090868546,0.029734970911441498,1.1439951713102945,0.13452667206608848,0.39331473072126666
LINC02102,0.006578213847697625,0.003232062055591467,0.4896788234518235,-0.7140055651300389,0.15446052842203328
TENT4A,0.10736982941242056,0.12087912087912088,1.1431204569055036,0.13376176587888225,0.12252541962693131
LINC02236,0.0007804660497268369,0.0019392372333548805,2.4876017764618803,0.9113191043741633,0.17227076157149898
ENSG00000272071,0.0,0.0,,-10.0,1.0
LINC02196,0.0033448544988293008,0.01098901098901099,3.3107407407407408,1.1971719530954321,0.00021905294779369836
ENSG00000287790,0.0,0.0,,-10.0,1.0
ENSG00000286254,0.0,0.001292824822236587,inf,inf,0.021629174717709324
ENSG00000285689,0.0,0.0,,-10.0,1.0
LINC02123,0.0,0.0,,-10.0,1.0
ENSG00000249865,0.0,0.0,,-10.0,1.0
LINC02142,0.0002229902999219534,0.0,0.0,-10.0,1.0
ADCY2,0.010369048946370833,0.01809954751131222,1.7592785293097468,0.5649037984786597,0.013398650116310761
ENSG00000250761,0.0001114951499609767,0.0,0.0,-10.0,1.0
CFAP90,0.0032333593488683243,0.003232062055591467,0.9995974775258285,-0.00040260350808864746,1.0
